pathogen_name	taxonid	ARG_name	aro_id	frequency	antibiotic_name	drugclass	associated_MGE_type	associated_MGE_element
Klebsiella pneumoniae	573	Sul1	3000410	0.480376	Mafenide,Sulfacetamide,Sulfadiazine,Sulfadimidine,Sulfadoxine,Sulfamethizole,Sulfamethoxazole,Sulfasalazine,Sulfisoxazole	Sulfonamide antibiotic	plasmid,transposon,integron,IS	pIncFIBpQil,pCTXM65_090011,pEcIMT16316,pMBR_DHA-1_1C_EAN40,KP1768_p1,Col440I,pKp_Goe_629-2,pNDM-1fa,pKQPS2,In355,IncN,IncX1,tig00000084_pilon,In337,pCAV1453-208,pM217_FII,pLAP2_020030,pCFSAN003890,pKp_Goe_304-2,tig00000001,p3846_IncHI2_mcr,pCFSAN000934_02,pKPN528-1,IS110,pMH15-258M_1,pIncFIA,pKpvST147B_virulence,p13190-2,pMBR_DHA-1_1C,pF93-2_1,p1AB5075,pC45-p2,pSE11(IncFII),pF132_3,pKp_Goe_021-4,pKLP268-3,In578,pQnrB_LL34,pMBR_DHA-1_1C_19KM28,In555,p6234-178.193kb,In754,In695,p1NQ3,pNY9_1,tig00000006,pMNCRE69_4,pSC7-vir,pKPC_CAV1042-89,pKPN5,pKP91(IncFII),pKPC_CAV1344,pSHV12-1301491,p2766-1,pMBR_F_DHA-1,p34618-207.543kb,In152,pECAZ153_KPC,pSUH-1,pSg1-NDM,tig00000217,IS5,pS25-68,pSCU-306-1,pKPN528-3,pC50_002,IncFIA,pNU-CRE047_1,pDA33140-96,tig00000516_pilon,p2,S(IncFII),pKPC-L491,tig00000500_pilon,IncFIB IncFII,pCTXM15_000533,pvirulence_VBP3636,pCTXM199_025970,KP-p1,pC2660-2,pMU407(IncL/M),pKP27-MPH,pKPN3-like,In371,pAMSH1,pCR14_2,pCRKP-2297_2,In1112,p8538-NDM-1,p13450-1,tig00000169_pilon,3,pMCR8_020135,pCVM44454,pB171_90,IncHI2,In83,pIncFII,tig00000053_pilon,pS121-1a,981p2,pMBR_DHA-1_1CV3,pKp_Goe_832-4,pECAZ146_1,Tn2000,pF5_3,pCf75,p035_A-VIM-1,In161,pMTY14343_IncN,In301,pEC656_KPC,pSN254,pC51_005,IncW,IncA/C2,pCAV1193-166,p220k,In1162,IncQ1,pSCKLB555-4,pB171(IncFIB),In504,IncB/O/K/Z,SARC14(IncFII),pUCLAOXA232-5.X,pIncF,IncR,pIncN,In556,In1018,p13190-1,pNUH13_ECL030_1,pKPN39427.1,pSO21_118,pNH25.2,Col156,KPN207_p3,pC2343-2-NDM,p47733_NDM_5,pWLK-238550,pDMC1097-218.836kb,pKPN-a68,IncN2,p704SK6_2,pBckp021-1,In363,pECAZ159_2,pUO-STmRV1,pKEC-dc3,In313,pIncFIBK,p1540-2,IncAC2,K(IncFIB),IncP6,pQil(IncFIB),In573,In1249,pRSB107(IncFII),pEC316_3,pPA45B,pECAZ162_KPC,p1761_01,p1_020098,pKp_Goe_473-2,pKp202_1,pQnr-L121,IncA/C,pKPN-b9c,tig00000200,pK516_NDM1,IS6,AP001918(IncFIB),pCTXM3_020032,In516,pEC881_1,Yp(IncFII),p_IncFIB_DHQP1002001,pBK13043-1,pKPNH54.1,pCAV1016-76,IS4,In817,pIHI2-323,p1_020003,pIncHI1B_DHQP1300920,pYY76-1-1,pMBR_DHA-1_1C_18KM1950,p1_095080,pLB_CTX-M-15_PT109,pMBR_DHA-1_1CO,tig00007555j7554,Alpha(IncI1),In594,p51015_NDM_1,tig00000164,pK18EC051,pYJ6-NDM5,p142_A-OXA181,pC15_001,pCAV1151-83,In714,pCTXM14_020022,p1701_03,HI1(IncFIA),In761,In282,pKPC-038c,pB12AN_1,pCRY(IncFII),pCAV1016-90,A,pAMA1167-NDM-5(IncFII),IS91,unitig_1,pIMP4_LL34,pJJ1887-5,pKp_Goe_832-2,pMH16-398D_1,tig00000001_p1,IncFII,pSCM96-1,pKPN-IT-8788,pSH11G0791,pKPN-821,IS3,In879,pC16_003,IncHI2A,In553,pKp_Goe_473-4,pY9645-166,pK518_NDM1,pIMPIncH12_331kb,pMNCRE69_1,pDA33141-217,pMNCRE53_4,IncX5,IncR IncN,pVPSD2016-2,pYDC107_184,pC45-VIM4,pIncC-L121,p1_015093,pZZW20-108K,In498,pKP13f,In262,pR50-74,pKPHS3,p1605752AC2,pIncR_DHQP1300920,pKPX1(IncFII),pKpvST147B_NDM-1,pSMKP03M,In366,pASP-135,pBH100-1,tig00000002_u,p2019036D-mcr8-345kb,p388,pGSU10-3-1,pTMTA63632,pKp_Goe_917-3,pEC2_2,pKPN-498,tig00000001_pilon,p18-43_01,pMBR_DHA-1_1CV2_18KM2517,pIncC-L117,pSCKLB555-1,p3,pGPN1,pHN7A8(IncFII),pVCR94,p4_1_2.2,p22429,In901,In1207,tig00000004,In54,pK66-45-1,pF77_3,pKPC_CAV1217,pB18-2,pSCU-125-2,p187-1,In153,tig00000002,p1761_02,pSE08-00436-1,In791,In168,IS1,pSF-173-1,In63,pMBR_DHA-1_2C_19KM57,In1114,pMPNDM-5,pLH94-3,pNDM5_020007,p18-43_02,p233-142,pKPC-484,pIncAC2-1502318,p1_115068,ISNCY,In502,pKP3301,pCAV1099-69,pA708-1,pIncHIB,pEco70745_1,In384,IncN3,pCFR17_1,pLA-64,pSAN1-2010K-2577,pHB25-1-vir,pNDM-MAR(IncHI1B),pKp199-2,IncL/M,In1227,pC51_002,pIncAC2_L111,2,pMH15-289M_1,pNUH15_ECL032_1,In1368,pUMNK88,p19-10_01,In4873,p1_115069,pvirulence_VBA10835,pMBR_DHA-1_1C_EAN23,p187-4,pKPC-CAV1321(RepA),p6409-151.583kb,pIncAC2-1502320,tig00000000,pCFSAN002069_01,tig00000137,p13P460A-2,pKp_Goe_304-4,IncU,pUCLAOXA232-5,p1540-3,IncX3,pOXA1_020030,pNE1127-2,K(IncFII),pEHZJ1,In398,pC2315-2-NDM,pKp_Goe_026-4,In890,pIncX3,unitig_2,p1_085039,p34983-59.134kb,pNDM-US,pOXA-48(IncL/M),pS44-1,In189,pPMK1-NDM,pBU53M1,pCFSAN000405_01,1,In310,In290,tig00000002jNODE_23,pCRKP-1215_2,pE28_002,pTB422,pKp_Goe_579-2,pMBR_DHA-1_1C_18KM2813,pKp_Goe_024-4,pZD02,pKp_Goe_026-2,p1,ColKP3,pKpvST15_NDM-1,In653,pDA33144-220,pKC-Na-R1,pCTXM9_020038,pCTXM15_005784,pBK30683(FIA),In293,In424,NR5632_p1,pR210-2-VIM,pIMPIncN3_52kb,pMBR_DHA-1_1CV2,KP1766_p1,In1036,pKP2_3,pMS6198A,pPmi70746_1,tig00000857,pKpn3-L132,pKpvST15,In571,unitig_1_pilon,In49,p1_020143,pMBR_F,pKp_Goe_024-2,In836,pWSZBR,pKp1050-3,pAUSMDU00008079_01,pSAN1-1736,ColRNAI,pFORC79_2,pRJA166a,pMPTEM-30,pNDM-Mar(IncFIB),B,In984,pKp_Goe_021-2,pKpn70747_1,pMR0617ndm,pKp_Goe_629-1,pZYST1C1,pLAP2_020079,pMR0617tem,pKPHS1(IncFIB),pNH34.1
Klebsiella pneumoniae	573	Sul2	3000412	0.336672	Mafenide,Sulfacetamide,Sulfadiazine,Sulfadimidine,Sulfadoxine,Sulfamethizole,Sulfamethoxazole,Sulfasalazine,Sulfisoxazole	Sulfonamide antibiotic	plasmid,transposon,integron,IS	pL100-2,pCRENT-193_1,p33676_IncA/C,pKP20194a2-p3,pIncHIB,KP1768_p1,p14EC020b,pSE104-1,pAR-0406-1,Col440I,pT28R-2,pAR-0401-1,p13450-1,HI1(IncFIA),pWSD411_3,pNDM-MAR(IncHI1B),pMCR8_020135,IncHI2,pK033_1,IncN,pKOX_R1,IncX1,tig00000084_pilon,IncL/M,pKp_Goe_414-4,p4-L388,pKJNM10C3.1,tig00000195,PCN061p3,pIncAC2_L111,2,A,IS91,unitig_1,p48896_1,pKPN-c4ac,pGMI16-006_3,pIMP69_000369,pSNE1-1925,pKp_Goe_832-2,pKPC-def,pSCH6109-Vir,p19-10_01,pEI-MS-17-156-1,IncFII,pSCKLB555-3,pK006_3,pGMI17-004_1,pSCM96-1,pIncAC2,p32-4_C,unitig_3,p203,tig00001069_pilon,pKP782,pKp_Goe_304-2,pZH193,In879,p187-4,pKP697,IncHI2A,pKLP268-2,tig00000001,tig00001189,pKPN-065,p6234-198.371kb,IncA/C2,pKPC-CAV1321(RepA),p13P460A-1,pEC96-153kb,pTC_N40607,pCFSAN000934_02,pE2865-3,IncQ1,p1_005237,IS110,pB171(IncFIB),pKpvST147B_virulence,IncU,p13190-2,pAMSH1,p51015_CTX_M_15,IncB/O/K/Z,SARC14(IncFII),IncX3,IncR,K(IncFII),In556,pCVM19633_110,pST90-1,pIncC-L132,pSE11(IncFII),pSL26_IncA/C2,tig00000183,pYDC107_184,p13C1065T-2,pO111-110512_1,pNH25.2,pQnrB_LL34,pVC1374,pIncC-L121,Col156,pKpN01-CTX,pKpN06-CTX,In555,pYDC107_70,pOXA58_010030,pKp616_1,pZZW20-108K,p6234-178.193kb,In498,pSE1004839,p168-3,pQJDsal1,pG747_150.8Kb,pKP13f,pOXA-48(IncL/M),pDEC5D-2,pKPHS3,pCombat11I9-1,pIncR_DHQP1300920,pNU-CRE047_2,pKPX1(IncFII),pSMKP03M,In262,pEC448_1,FII(IncFIC),pGSU10-3-1,pR18.0877_278k,pUO-STmRV1,pBK13048-1,p1540-2,pKPC-727,pTB402,pCFSAN000405_01,1,pK039_2,IncAC2,pEQAS2016S1-1,pKPN5,pLH94-8,pKP91(IncFII),pBK30683(FII),K(IncFIB),pKpn70742_1,pC44_001,pTMTA63633,pQil(IncFIB),pRo24724,p08EU827_2,pIncC-L117,In1249,p3,pRSB107(IncFII),pMBR_CTX-M-15_18KM2445b,p2-101,pKp_Goe_579-2,pMS7163B,pGPN1,pCFSA122-1,pNJST258N2,pEC27-2,pHN7A8(IncFII),pVCR94,pECAZ153_KPC,p1761_01,pKp_Goe_473-2,pKP58-3,p22429,pKp_Goe_026-2,p1,pKp202_1,pKP914,ColKP3,pJYC02A,pD120-1_80kb,pKP20194c4-p3,pAR-0429-1,IncA/C,p94EC-1,pT212,pIncC-L125,pBK30683(FIA),pJYC04A,tig00000004,pCFSAN086837,IS5,pKP27-MCR1,NR5632_p1,pLSH-KPN148-1,pJYC03A,IS6,AP001918(IncFIB),KP1766_p1,pKPN528-3,pAR-0427-1,pCFSAN027346-2,p72_FIBkpn,p12579_4,pCREC-591_3,pTH164-1,pPmi70746_1,pKP120-92Kb,p3s1,p34977-263.138kb,IS1380,tig00000857,pKP20194f-p3,p5908-2,Yp(IncFII),IncFIA,p_IncFIB_DHQP1002001,pKP20194b2-p3,unitig_1_pilon,pMS14393B,tig00000185_pilon,p80-1-2-tetX3,pKPN-0d7f,pLKSZ02,tig00000516_pilon,pMRSN346647_113.1,In784,p2,p1493-3,S(IncFII),pCTXM15_DHQP1400954,pECLA(IncFII),pKp_Goe_024-2,pYPE10-78k,pMCR8_095845,pMR0617aac,IS1,pKPC-63d,pPS1,pKPC-224e,p550_IncA_VIM_1,p53_A,pSAN1-1736,pJYC01A,tig00007555j7554,ColRNAI,pDEC5B-3,pEGY3,pSI108-1,p4_L39,Alpha(IncI1),pAH62-3,pETEC_6,pAR-0402,Tn6029,pTB182A-3,pNDM-Mar(IncFIB),p18-43_02,pFORC74_3,pMPTEM-30,pS40-2,pECO-6dfa,pMU407(IncL/M),pKp_Goe_021-2,p51015_NDM_1,pNY9_2,p3-20710,pLAP2_020079,pHg,pKPHS1(IncFIB),pKP121-1-mcr,In1112
Klebsiella pneumoniae	573	Sul3	3000413	0.022201	Mafenide,Sulfacetamide,Sulfadiazine,Sulfadimidine,Sulfadoxine,Sulfamethizole,Sulfamethoxazole,Sulfasalazine,Sulfisoxazole	Sulfonamide antibiotic	plasmid,integron,IS	pHR2-1,Yp(IncFII),p33676_IncA/C,pSGB23,pEGY1-MCR-1,IncHI1A,unitig_4,Col440I,tig00000002,pLH94-8,HI1(IncFIA),pKP91(IncFII),K(IncFIB),pNDM-MAR(IncHI1B),pQil(IncFIB),IncHI2,pG3X16-2-3,IncX3,IncN,In1004,pPE15-IncF,IncX1,pSCKLB555-1,In1249,pKp_Goe_208-1,IncR,K(IncFII),R27(IncHI1B),pFORC_081_1,In1114,tig00000003,A,pCAV1453-46,p13C1065T-2,ColRNAI,pKp_Goe_070-1,pCP8-3-IncFIB,pSC138,tig00000005_pilon,pNDM-Mar(IncFIB),unitig_2,pCAV1596-41,IS5,In424,In498,pSY3626C1_124k,pEC974-3,pKPC-484,p2019036D-50kb,p2EC1-2,IS6,pCAV1417-67,pEC244_KPC,pTH164-1,pMCR-H8,pKP121-1-mcr,IncHI2A
Klebsiella pneumoniae	573	Quinolone resistance protein (qnr)	3000419	0.401043	CiprOfloxacin,Gatifloxacin,LevOfloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Sparfloxacin	Fluoroquinolone antibiotic		
Klebsiella pneumoniae	573	QepA1	3000448	0.000021	CiprOfloxacin,Norfloxacin	Fluoroquinolone antibiotic		
Klebsiella pneumoniae	573	Fluoroquinolone resistant DNA topoisomerase	3000452	0.000021				
Klebsiella pneumoniae	573	NDM-5	3000467	0.034408	Cefoxitin,Ceftazidime,Ertapenem	CarbaPenem,Cephalosporin,Cephamycin	plasmid,integron,IS	p388,pYJ6-NDM5,pNDM5_020022,tig00000260,pEC2_2,pMTY18780-5_IncX3,tig00000002,In504,tig00001251,K(IncFIB),pNDM-MAR(IncHI1B),pKP2_2,pNDM5-GZEC065,IncB/O/K/Z,IncX3,pCRKP-1215_2,pL100-4,IncN,pCREC-591_4,In1249,pNDM5_020038,IncR,pHN7A8(IncFII),pNDM5_005784,pIncFII,pL65-9,IS91,pMPNDM-5,In653,IncFII,Alpha(IncI1),pNDM5_020042,pNDM-Mar(IncFIB),pM217_FII,pK66-45-1,p47733_NDM_5,IS5,In498,p6234-178.193kb,pNDM-5,pNDM5_020001,IS6,pCRKP-2297_2
Klebsiella pneumoniae	573	AcrD	3000491	0.992718		Aminoglycoside antibiotic	plasmid	pNDM-MAR(IncHI1B),IncA/C2,pQil(IncFIB),K(IncFII),IncR,K(IncFIB)
Klebsiella pneumoniae	573	AcrE	3000499	0.00023		Cephalosporin,Cephamycin,Fluoroquinolone antibiotic,Penam		
Klebsiella pneumoniae	573	RpoB2	3000501	0.000021	Rifabutin,Rifampin,Rifapentine,Rifaximin	Rifamycin antibiotic		
Klebsiella pneumoniae	573	AcrF	3000502	0.992718		Cephalosporin,Cephamycin,Fluoroquinolone antibiotic,Penam		
Klebsiella pneumoniae	573	MexR	3000506	0.000021		Aminocoumarin antibiotic,CarbaPenem,Cephalosporin,Cephamycin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Monobactam,Penam,Penem,Peptide antibiotic,Phenicol antibiotic,Sulfonamide antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	GadX	3000508	0.000271		Fluoroquinolone antibiotic,Macrolide antibiotic,Penam		
Klebsiella pneumoniae	573	EmrR	3000516	0.988482		Fluoroquinolone antibiotic	plasmid	ColKP3,pQil(IncFIB),Col440I,pOXA-48(IncL/M),K(IncFII),IncR,HI1(IncFIA),K(IncFIB)
Klebsiella pneumoniae	573	CRP	3000518	0.991132		Fluoroquinolone antibiotic,Macrolide antibiotic,Penam	plasmid	pNDM-MAR(IncHI1B),IncN,K(IncFII),IncR,pBK30683(FIA),HI1(IncFIA)
Klebsiella pneumoniae	573	ErmG	3000522	0.000104	Azithromycin,Clarithromycin,Clindamycin,Dalfopristin,Dirithromycin,Erythromycin,Griseoviridin,Lincomycin,Madumycin II,Oleandomycin,Ostreogrycin B3,Patricin A,Patricin B,Pristinamycin IA,Pristinamycin IB,Pristinamycin IC,Quinupristin,Roxithromycin,Spiramycin,Telithromycin,Tylosin,Vernamycin C,Virginiamycin M1,Virginiamycin S2	Lincosamide antibiotic,Macrolide antibiotic,Streptogramin antibiotic		
Klebsiella pneumoniae	573	MacA	3000533	0.000271		Macrolide antibiotic		
Klebsiella pneumoniae	573	MacB	3000535	0.985206		Macrolide antibiotic		
Klebsiella pneumoniae	573	AdeS	3000549	0.000063		Tetracycline antibiotic		
Klebsiella pneumoniae	573	AdeR	3000553	0.000104		Tetracycline antibiotic		
Klebsiella pneumoniae	573	AdeN	3000559	0.000083		CarbaPenem,Cephalosporin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Lincosamide antibiotic,Macrolide antibiotic,Penem,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	Erm 23S ribosomal RNA methyltransferase	3000560	0.026333		Lincosamide antibiotic,Macrolide antibiotic,Streptogramin antibiotic		
Klebsiella pneumoniae	573	Subclass B1 (metallo-) beta-lactamase	3000568	0.155347				
Klebsiella pneumoniae	573	Subclass B2 (metallo-) beta-lactamase	3000570	0.155117				
Klebsiella pneumoniae	573	Subclass B3 (metallo-) beta-lactamase	3000571	0.000313				
Klebsiella pneumoniae	573	VanR	3000574	0.000104		glycoPeptide antibiotic		
Klebsiella pneumoniae	573	CcrA	3000578	0.136213		CarbaPenem		
Klebsiella pneumoniae	573	L1 beta-lactamase	3000582	0.000042		Cephalosporin		
Klebsiella pneumoniae	573	NDM-1	3000589	0.093667	Ertapenem,Imipenem,Meropenem	CarbaPenem	plasmid,transposon,integron,IS	pKPN1481-1,ISKra4,p8538-NDM-1,pKp_Goe_629-2,tig00000169_pilon,HI1(IncFIA),pNDM-1fa,pNDM-MAR(IncHI1B),IncHI2,p13450-3,IncN,pKp199-2,In355,IncL/M,pEco70745_2,unitig_1,pC2660-4-NDM,pMH15-289M_1,pMH16-398D_1,p19-10_01,tig00000001_p1,IncFII,tig00000008,pNDM-JVAP01,ISKRA4,pSCH6109-NDM,IS3,In45,IncHI2A,tig00000001,IncA/C2,pK518_NDM1,pCFSAN000934_02,pEsST80_L1_NDM,pKPN528-1,pB171(IncFIB),pMH15-258M_1,In504,IncU,IncX3,pNDM1-CBG,K(IncFII),IncR,pMH16-367M_1,pNDM1_020049,pC2315-2-NDM,In398,pMH13-055M_1,In555,unitig_2,pC2343-2-NDM,p5CRE51-NDM-9,p6234-178.193kb,pCRENT-193_2,In498,pNDM-US,pKPX1(IncFII),p1605752AC2,IncN2,pKpvST147B_NDM-1,tig00000006,pPMK1-NDM,p1540-2,In310,pNDM1_020135,pKP91(IncFII),K(IncFIB),p18-43_01,pQil(IncFIB),p50595_NDM_1,In152,pC2414-3-NDM,Tn125,p1,pKp202_1,pKpvST15_NDM-1,In901,pNDM1_095845,pC2974-6-NDM,tig00001186,pSg1-NDM,pNDM6_040074,pBK30683(FIA),pK66-45-1,tig00000217,tig00000200,IS5,pK516_NDM1,IS6,AP001918(IncFIB),pNDM1_LL34,pPmi70746_1,pCO_Eco4457-1,pC2972-5-NDM,Tn3000,Yp(IncFII),IncFIA,pEC732_IMP14,pYJ3-NDM1,pHNCF44W_NDM-1,p2,pGMI16-006_2,IS1,pNH25.5,pMH16-390M_1,pIncHI1B_DHQP1300920,In63,In1114,KP-p1,tig00000727,IS630,ColRNAI,pNDM-Mar(IncFIB),pMU407(IncL/M),p51015_NDM_1,IS30,pMR0617ndm,p4,pLAP2_020079,pKP3301,pKPHS1(IncFIB),pMH15-208H_1
Klebsiella pneumoniae	573	NDM-2	3000590	0.000146		CarbaPenem,Cephalosporin,Cephamycin,Penam	plasmid,IS	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB),IS30,pNH34.1
Klebsiella pneumoniae	573	ErmT	3000595	0.000459	Azithromycin,Clarithromycin,Clindamycin,Dalfopristin,Dirithromycin,Erythromycin,Griseoviridin,Lincomycin,Madumycin II,Oleandomycin,Ostreogrycin B3,Patricin A,Patricin B,Pristinamycin IA,Pristinamycin IB,Pristinamycin IC,Quinupristin,Roxithromycin,Spiramycin,Telithromycin,Tylosin,Vernamycin C,Virginiamycin M1,Virginiamycin S2	Lincosamide antibiotic,Macrolide antibiotic,Streptogramin antibiotic	plasmid	IncQ1
Klebsiella pneumoniae	573	Mel	3000616	0.000125	Erythromycin,Telithromycin	Macrolide antibiotic		
Klebsiella pneumoniae	573	AdeL	3000620	0.000063		Fluoroquinolone antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	PC1 beta-lactamase (blaZ)	3000621	0.000042		Penam		
Klebsiella pneumoniae	573	AcrS	3000656	0.000209		Cephalosporin,Cephamycin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	H-NS	3000676	0.990026		Cephalosporin,Cephamycin,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Tetracycline antibiotic	plasmid	pNDM-MAR(IncHI1B),pQil(IncFIB),ColRNAI,IncX1,IncL/M,IncFII,pOXA-48(IncL/M),IncR,K(IncFII),pKPHS1(IncFIB),HI1(IncFIA),K(IncFIB)
Klebsiella pneumoniae	573	MarR	3000718	0.992634		Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	Antibiotic sensitive dihydrofolate reductase	3000745	0.992154	Brodimoprim,Iclaprim,Tetroxoprim,Trimethoprim	Diaminopyrimidine antibiotic		
Klebsiella pneumoniae	573	MepR	3000746	0.000021		Tetracycline antibiotic		
Klebsiella pneumoniae	573	AbeM	3000753	0.000125	Acriflavine,CiprOfloxacin,Norfloxacin,Ofloxacin,Triclosan	Disinfecting agents and antiseptics,Fluoroquinolone antibiotic		
Klebsiella pneumoniae	573	AbeS	3000768	0.000083	Erythromycin,Novobiocin	Aminocoumarin antibiotic,Macrolide antibiotic		
Klebsiella pneumoniae	573	AdeA	3000774	0.000104		Tetracycline antibiotic		
Klebsiella pneumoniae	573	AdeB	3000775	0.000063		Tetracycline antibiotic		
Klebsiella pneumoniae	573	AdeF	3000777	0.000125		Fluoroquinolone antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	AdeG	3000778	0.000042		Fluoroquinolone antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	AdeH	3000779	0.000042		Fluoroquinolone antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	AdeI	3000780	0.000083		CarbaPenem,Cephalosporin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Lincosamide antibiotic,Macrolide antibiotic,Penem,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	AdeJ	3000781	0.000083		CarbaPenem,Cephalosporin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Lincosamide antibiotic,Macrolide antibiotic,Penem,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	AdeK	3000782	0.000167		CarbaPenem,Cephalosporin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Lincosamide antibiotic,Macrolide antibiotic,Penem,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	MdtA	3000792	0.00025		Aminocoumarin antibiotic		
Klebsiella pneumoniae	573	MdtB	3000793	0.565363		Aminocoumarin antibiotic	plasmid,ICE	HPI-ICEEh1,ICECkoBAA-1,pQil(IncFIB),ColRNAI,K(IncFIB),Col440I,IncR,K(IncFII),pKPHS1(IncFIB),HI1(IncFIA),ICEKpnHS11286-1
Klebsiella pneumoniae	573	MdtC	3000794	0.989233		Aminocoumarin antibiotic	plasmid,ICE,IS	pNDM-MAR(IncHI1B),IS5,ICECkoBAA-1,HPI-ICEEh1,pQil(IncFIB),pUTI89(IncFII),ColRNAI,K(IncFIB),AP001918(IncFIB),Col440I,IncR,K(IncFII),ICEEcoED1a-1,pKPHS1(IncFIB),HI1(IncFIA),ICEKpnHS11286-1
Klebsiella pneumoniae	573	MdtE	3000795	0.000376		Fluoroquinolone antibiotic,Macrolide antibiotic,Penam		
Klebsiella pneumoniae	573	MdtF	3000796	0.000396		Fluoroquinolone antibiotic,Macrolide antibiotic,Penam		
Klebsiella pneumoniae	573	MexC	3000800	0.001628		Aminocoumarin antibiotic,Aminoglycoside antibiotic,Cephalosporin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Phenicol antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	MexD	3000801	0.000042		Aminocoumarin antibiotic,Aminoglycoside antibiotic,Cephalosporin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Phenicol antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	OprJ	3000802	0.000021		Aminocoumarin antibiotic,Aminoglycoside antibiotic,Cephalosporin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Phenicol antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	MexE	3000803	0.991069		Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Phenicol antibiotic		
Klebsiella pneumoniae	573	OprN	3000805	0.000021		Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Phenicol antibiotic		
Klebsiella pneumoniae	573	MexG	3000806	0.000042		Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	MexH	3000807	0.000584		Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	MexI	3000808	0.012916		Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	OpmD	3000809	0.000021		Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	MtrD	3000811	0.000063		Macrolide antibiotic,Penam		
Klebsiella pneumoniae	573	MtrE	3000812	0.000063		Macrolide antibiotic,Penam		
Klebsiella pneumoniae	573	MexT	3000814	0.000021		Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Phenicol antibiotic		
Klebsiella pneumoniae	573	NalC	3000818	0.000021		Aminocoumarin antibiotic,CarbaPenem,Cephalosporin,Cephamycin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Monobactam,Penam,Penem,Peptide antibiotic,Phenicol antibiotic,Sulfonamide antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	NalD	3000819	0.000042		Aminocoumarin antibiotic,CarbaPenem,Cephalosporin,Cephamycin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Monobactam,Penam,Penem,Peptide antibiotic,Phenicol antibiotic,Sulfonamide antibiotic,Tetracycline antibiotic		
Klebsiella pneumoniae	573	RamA	3000823	0.938049		CarbaPenem,Cephalosporin,Cephamycin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Monobactam,Penam,Penem,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic	plasmid,integron,IS	IncA/C2,Col440I,pBK30683(FII),K(IncFIB),pNDM-MAR(IncHI1B),IncX3,IncN,IncX1,p16-6773.1,K(IncFII),IncR,pHN7A8(IncFII),IS91,IncQ2,ColRNAI,In901,pBK30683(FIA),pNDM-Mar(IncFIB),In498,IS3,IS6,pOXA-48(IncL/M),pLAP2_020079,IS1380
Klebsiella pneumoniae	573	Rob	3000825	0.000063		Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic		
